0.25468, 0.00000, 0.02372, 0.11150, 0.51976, 0.11192, 0.90965, 0.02160, 0.10420, 0.00211, 0.00731 
0.25525, 0.00000, 0.02312, 0.10864, 0.52199, 0.11296, 0.90899, 0.02104, 0.10135, 0.00207, 0.00730 
0.25593, 0.00000, 0.02254, 0.10586, 0.52403, 0.11398, 0.90836, 0.02050, 0.09858, 0.00203, 0.00728 
0.25671, 0.00000, 0.02198, 0.10316, 0.52589, 0.11496, 0.90774, 0.01999, 0.09589, 0.00199, 0.00726 
0.25759, 0.00000, 0.02145, 0.10052, 0.52757, 0.11592, 0.90713, 0.01950, 0.09329, 0.00195, 0.00723 
0.25856, 0.00000, 0.02094, 0.09797, 0.52909, 0.11686, 0.90655, 0.01902, 0.09077, 0.00191, 0.00720 
0.25961, 0.00000, 0.02045, 0.09548, 0.53044, 0.11777, 0.90599, 0.01857, 0.08833, 0.00187, 0.00715 
0.26075, 0.00000, 0.01997, 0.09307, 0.53164, 0.11865, 0.90544, 0.01814, 0.08596, 0.00184, 0.00711 
0.26197, 0.00000, 0.01952, 0.09073, 0.53268, 0.11951, 0.90490, 0.01772, 0.08368, 0.00180, 0.00706 
0.26326, 0.00000, 0.01908, 0.08846, 0.53358, 0.12035, 0.90438, 0.01732, 0.08146, 0.00176, 0.00700 
0.26463, 0.00000, 0.01866, 0.08626, 0.53434, 0.12117, 0.90388, 0.01694, 0.07932, 0.00172, 0.00694 
0.26606, 0.00000, 0.01825, 0.08412, 0.53496, 0.12196, 0.90339, 0.01657, 0.07725, 0.00168, 0.00687 
0.26756, 0.00000, 0.01786, 0.08205, 0.53545, 0.12273, 0.90292, 0.01622, 0.07525, 0.00164, 0.00680 
0.26911, 0.00000, 0.01749, 0.08004, 0.53581, 0.12349, 0.90245, 0.01588, 0.07331, 0.00160, 0.00673 
0.27073, 0.00000, 0.01712, 0.07810, 0.53606, 0.12422, 0.90200, 0.01556, 0.07144, 0.00157, 0.00665 
0.27240, 0.00000, 0.01677, 0.07621, 0.53618, 0.12494, 0.90156, 0.01524, 0.06964, 0.00153, 0.00657 
0.27412, 0.00000, 0.01644, 0.07439, 0.53620, 0.12563, 0.90114, 0.01494, 0.06789, 0.00149, 0.00649 
0.27589, 0.00000, 0.01611, 0.07262, 0.53611, 0.12631, 0.90072, 0.01465, 0.06621, 0.00146, 0.00641 
0.27770, 0.00000, 0.01580, 0.07091, 0.53591, 0.12698, 0.90032, 0.01437, 0.06458, 0.00143, 0.00632 
0.27956, 0.00000, 0.01550, 0.06925, 0.53561, 0.12762, 0.89992, 0.01411, 0.06301, 0.00139, 0.00623 
0.28146, 0.00000, 0.01521, 0.06764, 0.53522, 0.12826, 0.89954, 0.01385, 0.06150, 0.00136, 0.00614 
0.28340, 0.00000, 0.01492, 0.06609, 0.53474, 0.12887, 0.89916, 0.01360, 0.06003, 0.00133, 0.00605 
0.28538, 0.00000, 0.01465, 0.06458, 0.53417, 0.12947, 0.89879, 0.01336, 0.05862, 0.00130, 0.00596 
0.28739, 0.00000, 0.01439, 0.06313, 0.53352, 0.13006, 0.89843, 0.01312, 0.05726, 0.00126, 0.00587 
0.28944, 0.00000, 0.01414, 0.06172, 0.53279, 0.13063, 0.89808, 0.01290, 0.05594, 0.00123, 0.00578 
0.29151, 0.00000, 0.01389, 0.06036, 0.53198, 0.13119, 0.89774, 0.01269, 0.05467, 0.00121, 0.00568 
0.29362, 0.00000, 0.01365, 0.05904, 0.53110, 0.13174, 0.89740, 0.01248, 0.05345, 0.00118, 0.00559 
0.29575, 0.00000, 0.01342, 0.05776, 0.53014, 0.13228, 0.89708, 0.01228, 0.05226, 0.00115, 0.00549 
0.29791, 0.00000, 0.01320, 0.05652, 0.52912, 0.13280, 0.89676, 0.01208, 0.05112, 0.00112, 0.00540 
