0.70000, 0.00000, 0.30000, 0.00000, 0.00000, 0.00000, 1.00000, 0.30000, 0.00000, 0.00000, 0.00000 
0.70000, 0.00000, 0.24000, 0.06000, 0.00000, 0.00000, 1.00000, 0.24000, 0.06000, 0.00000, 0.00000 
0.69444, 0.00000, 0.19756, 0.10387, 0.00353, 0.00060, 0.99940, 0.19756, 0.10387, 0.00000, 0.00000 
0.68492, 0.00000, 0.16760, 0.13623, 0.00961, 0.00164, 0.99836, 0.16759, 0.13623, 0.00000, 0.00000 
0.67265, 0.00000, 0.14644, 0.16038, 0.01754, 0.00300, 0.99701, 0.14642, 0.16038, 0.00001, 0.00000 
0.65852, 0.00000, 0.13145, 0.17863, 0.02683, 0.00460, 0.99542, 0.13142, 0.17862, 0.00003, 0.00000 
0.64318, 0.00000, 0.12076, 0.19262, 0.03712, 0.00639, 0.99367, 0.12070, 0.19261, 0.00005, 0.00001 
0.62709, 0.00000, 0.11305, 0.20352, 0.04814, 0.00832, 0.99179, 0.11296, 0.20350, 0.00009, 0.00002 
0.61060, 0.00000, 0.10740, 0.21212, 0.05971, 0.01035, 0.98982, 0.10726, 0.21208, 0.00014, 0.00004 
0.59395, 0.00000, 0.10314, 0.21900, 0.07169, 0.01247, 0.98778, 0.10295, 0.21894, 0.00019, 0.00006 
0.57734, 0.00000, 0.09983, 0.22456, 0.08397, 0.01466, 0.98570, 0.09958, 0.22446, 0.00026, 0.00010 
0.56088, 0.00000, 0.09715, 0.22907, 0.09648, 0.01691, 0.98358, 0.09682, 0.22893, 0.00033, 0.00014 
0.54468, 0.00000, 0.09487, 0.23274, 0.10915, 0.01920, 0.98144, 0.09446, 0.23254, 0.00041, 0.00020 
0.52881, 0.00000, 0.09284, 0.23569, 0.12193, 0.02152, 0.97928, 0.09235, 0.23542, 0.00050, 0.00027 
0.51333, 0.00000, 0.09096, 0.23804, 0.13478, 0.02388, 0.97711, 0.09037, 0.23769, 0.00059, 0.00035 
0.49828, 0.00000, 0.08915, 0.23986, 0.14766, 0.02625, 0.97495, 0.08847, 0.23941, 0.00068, 0.00045 
0.48369, 0.00000, 0.08738, 0.24118, 0.16054, 0.02865, 0.97279, 0.08660, 0.24062, 0.00078, 0.00056 
0.46959, 0.00000, 0.08560, 0.24207, 0.17339, 0.03105, 0.97064, 0.08472, 0.24138, 0.00088, 0.00068 
0.45599, 0.00000, 0.08380, 0.24253, 0.18618, 0.03347, 0.96850, 0.08282, 0.24171, 0.00098, 0.00082 
0.44290, 0.00000, 0.08198, 0.24261, 0.19890, 0.03588, 0.96639, 0.08089, 0.24164, 0.00108, 0.00097 
0.43034, 0.00000, 0.08012, 0.24232, 0.21151, 0.03830, 0.96429, 0.07893, 0.24119, 0.00119, 0.00113 
0.41830, 0.00000, 0.07824, 0.24167, 0.22400, 0.04071, 0.96222, 0.07695, 0.24038, 0.00129, 0.00130 
0.40679, 0.00000, 0.07633, 0.24070, 0.23635, 0.04312, 0.96017, 0.07494, 0.23922, 0.00139, 0.00148 
0.39580, 0.00000, 0.07440, 0.23942, 0.24854, 0.04551, 0.95815, 0.07291, 0.23775, 0.00149, 0.00167 
0.38533, 0.00000, 0.07245, 0.23783, 0.26055, 0.04789, 0.95617, 0.07087, 0.23597, 0.00158, 0.00187 
0.37537, 0.00000, 0.07050, 0.23598, 0.27237, 0.05025, 0.95422, 0.06883, 0.23390, 0.00168, 0.00208 
0.36591, 0.00000, 0.06855, 0.23386, 0.28398, 0.05259, 0.95231, 0.06678, 0.23157, 0.00177, 0.00229 
0.35696, 0.00000, 0.06661, 0.23149, 0.29537, 0.05490, 0.95043, 0.06475, 0.22899, 0.00185, 0.00251 
0.34848, 0.00000, 0.06467, 0.22891, 0.30653, 0.05719, 0.94859, 0.06274, 0.22618, 0.00194, 0.00273 
0.34048, 0.00000, 0.06276, 0.22612, 0.31744, 0.05946, 0.94679, 0.06075, 0.22316, 0.00201, 0.00296 
0.33293, 0.00000, 0.06087, 0.22313, 0.32810, 0.06169, 0.94504, 0.05879, 0.21995, 0.00208, 0.00318 
0.32583, 0.00000, 0.05902, 0.21998, 0.33849, 0.06389, 0.94332, 0.05686, 0.21657, 0.00215, 0.00341 
0.31917, 0.00000, 0.05719, 0.21668, 0.34861, 0.06605, 0.94165, 0.05498, 0.21304, 0.00221, 0.00364 
0.31292, 0.00000, 0.05541, 0.21324, 0.35845, 0.06818, 0.94002, 0.05314, 0.20937, 0.00227, 0.00387 
0.30708, 0.00000, 0.05366, 0.20969, 0.36800, 0.07028, 0.93843, 0.05134, 0.20559, 0.00232, 0.00410 
0.30162, 0.00000, 0.05196, 0.20603, 0.37727, 0.07234, 0.93688, 0.04959, 0.20171, 0.00237, 0.00432 
0.29654, 0.00000, 0.05031, 0.20228, 0.38625, 0.07435, 0.93538, 0.04790, 0.19774, 0.00241, 0.00454 
0.29182, 0.00000, 0.04870, 0.19847, 0.39493, 0.07633, 0.93392, 0.04626, 0.19371, 0.00244, 0.00475 
0.28744, 0.00000, 0.04715, 0.19460, 0.40331, 0.07827, 0.93250, 0.04467, 0.18963, 0.00247, 0.00496 
0.28340, 0.00000, 0.04564, 0.19068, 0.41140, 0.08017, 0.93112, 0.04314, 0.18552, 0.00250, 0.00516 
0.27968, 0.00000, 0.04418, 0.18674, 0.41919, 0.08202, 0.92978, 0.04167, 0.18138, 0.00252, 0.00536 
0.27626, 0.00000, 0.04278, 0.18277, 0.42668, 0.08384, 0.92849, 0.04024, 0.17723, 0.00253, 0.00555 
0.27313, 0.00000, 0.04142, 0.17881, 0.43387, 0.08561, 0.92723, 0.03888, 0.17308, 0.00254, 0.00573 
0.27028, 0.00000, 0.04011, 0.17484, 0.44077, 0.08734, 0.92601, 0.03757, 0.16894, 0.00255, 0.00590 
0.26770, 0.00000, 0.03886, 0.17089, 0.44739, 0.08903, 0.92483, 0.03631, 0.16483, 0.00255, 0.00606 
0.26538, 0.00000, 0.03765, 0.16696, 0.45371, 0.09068, 0.92369, 0.03510, 0.16075, 0.00254, 0.00621 
0.26329, 0.00000, 0.03648, 0.16306, 0.45975, 0.09229, 0.92258, 0.03394, 0.15670, 0.00254, 0.00635 
0.26144, 0.00000, 0.03536, 0.15919, 0.46551, 0.09386, 0.92151, 0.03284, 0.15271, 0.00253, 0.00649 
0.25981, 0.00000, 0.03429, 0.15537, 0.47100, 0.09539, 0.92047, 0.03178, 0.14877, 0.00251, 0.00661 
0.25839, 0.00000, 0.03326, 0.15160, 0.47621, 0.09687, 0.91947, 0.03077, 0.14488, 0.00249, 0.00672 
0.25718, 0.00000, 0.03227, 0.14789, 0.48116, 0.09832, 0.91850, 0.02980, 0.14106, 0.00247, 0.00682 
0.25615, 0.00000, 0.03132, 0.14423, 0.48585, 0.09974, 0.91755, 0.02887, 0.13732, 0.00245, 0.00691 
0.25531, 0.00000, 0.03041, 0.14064, 0.49028, 0.10111, 0.91664, 0.02799, 0.13364, 0.00242, 0.00700 
0.25465, 0.00000, 0.02954, 0.13711, 0.49447, 0.10245, 0.91576, 0.02714, 0.13004, 0.00239, 0.00707 
0.25415, 0.00000, 0.02870, 0.13365, 0.49842, 0.10375, 0.91491, 0.02633, 0.12652, 0.00236, 0.00713 
0.25380, 0.00000, 0.02790, 0.13026, 0.50212, 0.10502, 0.91408, 0.02556, 0.12308, 0.00233, 0.00718 
0.25361, 0.00000, 0.02712, 0.12694, 0.50560, 0.10625, 0.91329, 0.02483, 0.11972, 0.00230, 0.00723 
0.25357, 0.00000, 0.02639, 0.12370, 0.50886, 0.10745, 0.91251, 0.02412, 0.11645, 0.00226, 0.00726 
0.25365, 0.00000, 0.02568, 0.12054, 0.51189, 0.10861, 0.91176, 0.02345, 0.11326, 0.00223, 0.00728 
0.25387, 0.00000, 0.02500, 0.11745, 0.51472, 0.10974, 0.91104, 0.02281, 0.11015, 0.00219, 0.00730 
0.25422, 0.00000, 0.02434, 0.11444, 0.51734, 0.11085, 0.91033, 0.02219, 0.10713, 0.00215, 0.00731 
