0.70000, 0.00000, 0.30000, 0.00000, 0.00000, 0.00000, 1.00000, 0.30000, 0.00000, 0.00000, 0.00000 
0.70000, 0.00000, 0.24000, 0.06000, 0.00000, 0.00000, 1.00000, 0.24000, 0.06000, 0.00000, 0.00000 
0.69741, 0.00000, 0.19459, 0.10387, 0.00353, 0.00060, 0.99940, 0.19459, 0.10387, 0.00000, 0.00000 
0.69296, 0.00000, 0.16015, 0.13564, 0.00961, 0.00164, 0.99836, 0.16015, 0.13564, 0.00000, 0.00000 
0.68724, 0.00000, 0.13393, 0.15834, 0.01751, 0.00300, 0.99701, 0.13393, 0.15834, 0.00000, 0.00000 
0.68066, 0.00000, 0.11387, 0.17422, 0.02668, 0.00458, 0.99544, 0.11386, 0.17422, 0.00001, 0.00000 
0.67356, 0.00000, 0.09844, 0.18501, 0.03670, 0.00632, 0.99371, 0.09841, 0.18500, 0.00002, 0.00000 
0.66617, 0.00000, 0.08647, 0.19196, 0.04728, 0.00817, 0.99188, 0.08643, 0.19195, 0.00004, 0.00001 
0.65866, 0.00000, 0.07710, 0.19605, 0.05818, 0.01009, 0.98999, 0.07704, 0.19603, 0.00006, 0.00002 
0.65117, 0.00000, 0.06969, 0.19797, 0.06923, 0.01205, 0.98806, 0.06961, 0.19795, 0.00008, 0.00003 
0.64379, 0.00000, 0.06376, 0.19829, 0.08029, 0.01403, 0.98612, 0.06365, 0.19824, 0.00011, 0.00004 
0.63657, 0.00000, 0.05894, 0.19739, 0.09129, 0.01601, 0.98419, 0.05880, 0.19733, 0.00014, 0.00006 
0.62957, 0.00000, 0.05497, 0.19559, 0.10214, 0.01799, 0.98227, 0.05480, 0.19551, 0.00016, 0.00009 
0.62282, 0.00000, 0.05164, 0.19313, 0.11279, 0.01994, 0.98038, 0.05145, 0.19301, 0.00019, 0.00011 
0.61633, 0.00000, 0.04881, 0.19017, 0.12321, 0.02187, 0.97852, 0.04859, 0.19002, 0.00022, 0.00015 
0.61012, 0.00000, 0.04636, 0.18684, 0.13337, 0.02377, 0.97669, 0.04611, 0.18666, 0.00025, 0.00018 
0.60419, 0.00000, 0.04421, 0.18326, 0.14325, 0.02564, 0.97490, 0.04393, 0.18304, 0.00028, 0.00022 
0.59854, 0.00000, 0.04228, 0.17949, 0.15284, 0.02747, 0.97315, 0.04198, 0.17922, 0.00030, 0.00026 
0.59318, 0.00000, 0.04055, 0.17559, 0.16212, 0.02926, 0.97144, 0.04022, 0.17529, 0.00033, 0.00031 
0.58810, 0.00000, 0.03896, 0.17162, 0.17110, 0.03101, 0.96978, 0.03861, 0.17127, 0.00035, 0.00036 
0.58329, 0.00000, 0.03749, 0.16760, 0.17977, 0.03273, 0.96816, 0.03712, 0.16720, 0.00037, 0.00040 
0.57875, 0.00000, 0.03612, 0.16357, 0.18813, 0.03440, 0.96658, 0.03574, 0.16312, 0.00039, 0.00045 
0.57447, 0.00000, 0.03484, 0.15954, 0.19619, 0.03603, 0.96504, 0.03444, 0.15904, 0.00041, 0.00051 
0.57044, 0.00000, 0.03363, 0.15554, 0.20394, 0.03762, 0.96355, 0.03321, 0.15498, 0.00042, 0.00056 
0.56666, 0.00000, 0.03248, 0.15156, 0.21139, 0.03917, 0.96209, 0.03205, 0.15096, 0.00044, 0.00061 
0.56312, 0.00000, 0.03139, 0.14764, 0.21854, 0.04068, 0.96068, 0.03094, 0.14698, 0.00045, 0.00066 
0.55981, 0.00000, 0.03035, 0.14376, 0.22540, 0.04215, 0.95931, 0.02989, 0.14305, 0.00046, 0.00071 
0.55671, 0.00000, 0.02935, 0.13994, 0.23198, 0.04358, 0.95798, 0.02888, 0.13918, 0.00047, 0.00076 
0.55383, 0.00000, 0.02839, 0.13619, 0.23828, 0.04497, 0.95669, 0.02792, 0.13538, 0.00047, 0.00081 
0.55116, 0.00000, 0.02747, 0.13250, 0.24430, 0.04633, 0.95544, 0.02699, 0.13165, 0.00048, 0.00085 
0.54869, 0.00000, 0.02659, 0.12888, 0.25006, 0.04764, 0.95422, 0.02610, 0.12798, 0.00048, 0.00090 
0.54640, 0.00000, 0.02574, 0.12534, 0.25556, 0.04892, 0.95304, 0.02525, 0.12440, 0.00049, 0.00094 
0.54430, 0.00000, 0.02492, 0.12187, 0.26080, 0.05017, 0.95190, 0.02443, 0.12089, 0.00049, 0.00099 
0.54238, 0.00000, 0.02413, 0.11848, 0.26580, 0.05138, 0.95078, 0.02364, 0.11745, 0.00049, 0.00102 
0.54063, 0.00000, 0.02337, 0.11516, 0.27055, 0.05255, 0.94971, 0.02288, 0.11410, 0.00049, 0.00106 
0.53903, 0.00000, 0.02264, 0.11192, 0.27507, 0.05369, 0.94866, 0.02215, 0.11082, 0.00049, 0.00110 
0.53760, 0.00000, 0.02193, 0.10875, 0.27936, 0.05480, 0.94765, 0.02145, 0.10762, 0.00048, 0.00113 
0.53632, 0.00000, 0.02125, 0.10567, 0.28343, 0.05588, 0.94667, 0.02077, 0.10451, 0.00048, 0.00116 
0.53518, 0.00000, 0.02059, 0.10266, 0.28729, 0.05692, 0.94571, 0.02012, 0.10147, 0.00048, 0.00119 
0.53418, 0.00000, 0.01996, 0.09972, 0.29093, 0.05794, 0.94479, 0.01949, 0.09851, 0.00047, 0.00121 
0.53331, 0.00000, 0.01935, 0.09686, 0.29437, 0.05892, 0.94389, 0.01888, 0.09562, 0.00047, 0.00124 
0.53258, 0.00000, 0.01876, 0.09408, 0.29762, 0.05988, 0.94303, 0.01829, 0.09282, 0.00046, 0.00126 
0.53196, 0.00000, 0.01819, 0.09136, 0.30067, 0.06081, 0.94218, 0.01773, 0.09009, 0.00046, 0.00128 
0.53147, 0.00000, 0.01764, 0.08873, 0.30354, 0.06171, 0.94137, 0.01719, 0.08744, 0.00045, 0.00129 
0.53108, 0.00000, 0.01710, 0.08616, 0.30623, 0.06258, 0.94058, 0.01666, 0.08485, 0.00044, 0.00131 
0.53081, 0.00000, 0.01659, 0.08366, 0.30875, 0.06343, 0.93981, 0.01615, 0.08235, 0.00044, 0.00132 
0.53064, 0.00000, 0.01610, 0.08124, 0.31109, 0.06425, 0.93907, 0.01567, 0.07991, 0.00043, 0.00133 
0.53057, 0.00000, 0.01562, 0.07888, 0.31328, 0.06505, 0.93834, 0.01520, 0.07754, 0.00042, 0.00133 
0.53059, 0.00000, 0.01515, 0.07659, 0.31531, 0.06583, 0.93764, 0.01474, 0.07525, 0.00041, 0.00134 
0.53071, 0.00000, 0.01471, 0.07436, 0.31719, 0.06658, 0.93697, 0.01430, 0.07302, 0.00041, 0.00134 
0.53092, 0.00000, 0.01428, 0.07220, 0.31892, 0.06731, 0.93631, 0.01388, 0.07085, 0.00040, 0.00134 
0.53121, 0.00000, 0.01386, 0.07010, 0.32051, 0.06802, 0.93567, 0.01347, 0.06875, 0.00039, 0.00134 
0.53158, 0.00000, 0.01346, 0.06806, 0.32196, 0.06871, 0.93505, 0.01308, 0.06671, 0.00038, 0.00134 
0.53203, 0.00000, 0.01307, 0.06608, 0.32328, 0.06938, 0.93445, 0.01270, 0.06474, 0.00037, 0.00134 
0.53255, 0.00000, 0.01269, 0.06416, 0.32447, 0.07002, 0.93387, 0.01233, 0.06282, 0.00036, 0.00134 
0.53314, 0.00000, 0.01233, 0.06229, 0.32554, 0.07065, 0.93331, 0.01197, 0.06096, 0.00036, 0.00133 
0.53381, 0.00000, 0.01198, 0.06048, 0.32649, 0.07126, 0.93276, 0.01163, 0.05916, 0.00035, 0.00132 
0.53453, 0.00000, 0.01164, 0.05873, 0.32733, 0.07185, 0.93223, 0.01130, 0.05742, 0.00034, 0.00131 
0.53532, 0.00000, 0.01131, 0.05703, 0.32806, 0.07243, 0.93171, 0.01098, 0.05572, 0.00033, 0.00130 
0.53617, 0.00000, 0.01099, 0.05538, 0.32868, 0.07299, 0.93122, 0.01067, 0.05408, 0.00032, 0.00129 
0.53707, 0.00000, 0.01068, 0.05378, 0.32920, 0.07353, 0.93073, 0.01037, 0.05250, 0.00031, 0.00128 
