0.40000, 0.30000, 0.30000, 0.00000, 0.30000, 0.00000, 1.00000, 0.30000, 0.00000, 0.00000, 0.00000 
0.40174, 0.30076, 0.24000, 0.06000, 0.29826, 0.00000, 1.00000, 0.24000, 0.06000, 0.00000, 0.00000 
0.40134, 0.30152, 0.19421, 0.10387, 0.30007, 0.00060, 0.99948, 0.19413, 0.10387, 0.00008, 0.00000 
0.39940, 0.30229, 0.15918, 0.13556, 0.30444, 0.00164, 0.99858, 0.15898, 0.13555, 0.00020, 0.00002 
0.39640, 0.30304, 0.13230, 0.15807, 0.31064, 0.00299, 0.99740, 0.13196, 0.15801, 0.00034, 0.00005 
0.39270, 0.30380, 0.11159, 0.17365, 0.31810, 0.00457, 0.99604, 0.11110, 0.17353, 0.00049, 0.00012 
0.38859, 0.30454, 0.09553, 0.18402, 0.32641, 0.00631, 0.99455, 0.09490, 0.18381, 0.00064, 0.00021 
0.38426, 0.30528, 0.08300, 0.19046, 0.33525, 0.00815, 0.99298, 0.08223, 0.19014, 0.00077, 0.00033 
0.37987, 0.30601, 0.07314, 0.19396, 0.34439, 0.01005, 0.99136, 0.07224, 0.19350, 0.00090, 0.00046 
0.37552, 0.30673, 0.06531, 0.19524, 0.35365, 0.01198, 0.98972, 0.06429, 0.19463, 0.00102, 0.00061 
0.37128, 0.30745, 0.05902, 0.19487, 0.36290, 0.01393, 0.98807, 0.05790, 0.19409, 0.00112, 0.00078 
0.36721, 0.30815, 0.05391, 0.19327, 0.37205, 0.01587, 0.98645, 0.05271, 0.19231, 0.00121, 0.00096 
0.36336, 0.30885, 0.04971, 0.19076, 0.38101, 0.01779, 0.98484, 0.04843, 0.18962, 0.00128, 0.00114 
0.35972, 0.30954, 0.04620, 0.18759, 0.38975, 0.01969, 0.98326, 0.04486, 0.18625, 0.00135, 0.00133 
0.35633, 0.31022, 0.04324, 0.18393, 0.39822, 0.02155, 0.98172, 0.04184, 0.18241, 0.00140, 0.00152 
0.35319, 0.31090, 0.04070, 0.17993, 0.40640, 0.02338, 0.98022, 0.03925, 0.17822, 0.00144, 0.00171 
0.35030, 0.31157, 0.03849, 0.17571, 0.41427, 0.02516, 0.97876, 0.03701, 0.17381, 0.00148, 0.00190 
0.34766, 0.31224, 0.03654, 0.17133, 0.42182, 0.02690, 0.97735, 0.03504, 0.16925, 0.00150, 0.00208 
0.34526, 0.31290, 0.03481, 0.16687, 0.42904, 0.02859, 0.97597, 0.03329, 0.16461, 0.00152, 0.00226 
0.34309, 0.31355, 0.03325, 0.16237, 0.43594, 0.03024, 0.97464, 0.03171, 0.15993, 0.00153, 0.00243 
0.34116, 0.31421, 0.03182, 0.15787, 0.44251, 0.03184, 0.97335, 0.03029, 0.15527, 0.00154, 0.00260 
0.33944, 0.31485, 0.03052, 0.15339, 0.44875, 0.03339, 0.97211, 0.02898, 0.15064, 0.00154, 0.00275 
0.33795, 0.31550, 0.02931, 0.14896, 0.45468, 0.03490, 0.97091, 0.02778, 0.14607, 0.00153, 0.00290 
0.33665, 0.31614, 0.02819, 0.14460, 0.46030, 0.03636, 0.96974, 0.02667, 0.14157, 0.00153, 0.00303 
0.33555, 0.31678, 0.02714, 0.14032, 0.46561, 0.03778, 0.96862, 0.02563, 0.13716, 0.00151, 0.00316 
0.33464, 0.31742, 0.02616, 0.13612, 0.47062, 0.03915, 0.96754, 0.02466, 0.13285, 0.00150, 0.00327 
0.33391, 0.31805, 0.02523, 0.13202, 0.47534, 0.04048, 0.96649, 0.02374, 0.12864, 0.00148, 0.00338 
0.33334, 0.31869, 0.02435, 0.12801, 0.47978, 0.04176, 0.96548, 0.02289, 0.12453, 0.00146, 0.00348 
0.33294, 0.31932, 0.02351, 0.12410, 0.48394, 0.04301, 0.96450, 0.02207, 0.12054, 0.00144, 0.00357 
0.33270, 0.31996, 0.02272, 0.12030, 0.48784, 0.04422, 0.96356, 0.02130, 0.11666, 0.00142, 0.00364 
0.33260, 0.32059, 0.02197, 0.11660, 0.49149, 0.04538, 0.96266, 0.02058, 0.11289, 0.00139, 0.00371 
0.33264, 0.32122, 0.02125, 0.11301, 0.49488, 0.04651, 0.96178, 0.01988, 0.10923, 0.00137, 0.00377 
0.33282, 0.32185, 0.02056, 0.10952, 0.49804, 0.04760, 0.96093, 0.01922, 0.10569, 0.00134, 0.00382 
0.33312, 0.32248, 0.01991, 0.10613, 0.50096, 0.04866, 0.96012, 0.01859, 0.10226, 0.00131, 0.00387 
0.33354, 0.32312, 0.01928, 0.10284, 0.50366, 0.04969, 0.95933, 0.01799, 0.09894, 0.00129, 0.00390 
0.33408, 0.32375, 0.01868, 0.09966, 0.50615, 0.05068, 0.95857, 0.01742, 0.09573, 0.00126, 0.00393 
0.33472, 0.32439, 0.01810, 0.09658, 0.50843, 0.05163, 0.95783, 0.01688, 0.09263, 0.00123, 0.00395 
0.33547, 0.32502, 0.01755, 0.09359, 0.51051, 0.05256, 0.95712, 0.01635, 0.08963, 0.00120, 0.00396 
0.33632, 0.32566, 0.01702, 0.09070, 0.51240, 0.05346, 0.95643, 0.01585, 0.08673, 0.00117, 0.00397 
0.33726, 0.32630, 0.01651, 0.08790, 0.51410, 0.05433, 0.95577, 0.01537, 0.08393, 0.00114, 0.00397 
0.33828, 0.32694, 0.01603, 0.08519, 0.51563, 0.05517, 0.95513, 0.01491, 0.08123, 0.00111, 0.00396 
0.33940, 0.32758, 0.01556, 0.08257, 0.51699, 0.05598, 0.95451, 0.01447, 0.07862, 0.00108, 0.00395 
0.34059, 0.32823, 0.01511, 0.08004, 0.51818, 0.05676, 0.95391, 0.01405, 0.07611, 0.00106, 0.00393 
0.34185, 0.32887, 0.01467, 0.07759, 0.51922, 0.05753, 0.95333, 0.01365, 0.07368, 0.00103, 0.00391 
0.34319, 0.32952, 0.01426, 0.07522, 0.52010, 0.05826, 0.95277, 0.01326, 0.07134, 0.00100, 0.00389 
0.34459, 0.33017, 0.01386, 0.07294, 0.52085, 0.05898, 0.95223, 0.01288, 0.06908, 0.00097, 0.00386 
0.34606, 0.33083, 0.01347, 0.07073, 0.52145, 0.05967, 0.95171, 0.01253, 0.06690, 0.00095, 0.00382 
0.34759, 0.33149, 0.01310, 0.06859, 0.52192, 0.06034, 0.95120, 0.01218, 0.06480, 0.00092, 0.00379 
0.34917, 0.33215, 0.01274, 0.06653, 0.52227, 0.06099, 0.95071, 0.01185, 0.06278, 0.00089, 0.00375 
0.35081, 0.33281, 0.01240, 0.06453, 0.52249, 0.06162, 0.95024, 0.01153, 0.06083, 0.00087, 0.00371 
0.35250, 0.33348, 0.01206, 0.06261, 0.52260, 0.06222, 0.94978, 0.01122, 0.05895, 0.00084, 0.00366 
0.35424, 0.33415, 0.01174, 0.06075, 0.52260, 0.06281, 0.94933, 0.01092, 0.05713, 0.00082, 0.00361 
0.35603, 0.33482, 0.01143, 0.05895, 0.52249, 0.06339, 0.94890, 0.01064, 0.05539, 0.00080, 0.00356 
0.35785, 0.33550, 0.01113, 0.05721, 0.52228, 0.06394, 0.94848, 0.01036, 0.05370, 0.00077, 0.00351 
0.35972, 0.33618, 0.01085, 0.05554, 0.52197, 0.06448, 0.94807, 0.01010, 0.05208, 0.00075, 0.00346 
0.36162, 0.33686, 0.01057, 0.05392, 0.52157, 0.06500, 0.94768, 0.00984, 0.05051, 0.00073, 0.00341 
0.36356, 0.33755, 0.01030, 0.05236, 0.52109, 0.06551, 0.94730, 0.00959, 0.04900, 0.00071, 0.00335 
0.36553, 0.33824, 0.01004, 0.05084, 0.52052, 0.06600, 0.94693, 0.00935, 0.04755, 0.00069, 0.00329 
0.36753, 0.33893, 0.00979, 0.04939, 0.51986, 0.06647, 0.94657, 0.00912, 0.04615, 0.00066, 0.00324 
0.36957, 0.33963, 0.00954, 0.04798, 0.51913, 0.06693, 0.94622, 0.00890, 0.04480, 0.00065, 0.00318 
0.37163, 0.34033, 0.00931, 0.04661, 0.51833, 0.06738, 0.94588, 0.00868, 0.04349, 0.00063, 0.00312 
0.37371, 0.34104, 0.00908, 0.04530, 0.51746, 0.06782, 0.94555, 0.00848, 0.04224, 0.00061, 0.00306 
0.37582, 0.34175, 0.00886, 0.04403, 0.51652, 0.06824, 0.94523, 0.00827, 0.04103, 0.00059, 0.00300 
0.37795, 0.34246, 0.00865, 0.04280, 0.51552, 0.06865, 0.94492, 0.00808, 0.03986, 0.00057, 0.00294 
0.38010, 0.34318, 0.00845, 0.04161, 0.51446, 0.06905, 0.94462, 0.00789, 0.03873, 0.00055, 0.00288 
0.38227, 0.34390, 0.00825, 0.04047, 0.51335, 0.06944, 0.94433, 0.00771, 0.03764, 0.00054, 0.00282 
0.38446, 0.34463, 0.00805, 0.03936, 0.51217, 0.06982, 0.94404, 0.00753, 0.03659, 0.00052, 0.00277 
0.38666, 0.34536, 0.00787, 0.03829, 0.51095, 0.07018, 0.94377, 0.00736, 0.03558, 0.00051, 0.00271 
0.38888, 0.34609, 0.00769, 0.03725, 0.50968, 0.07054, 0.94350, 0.00719, 0.03460, 0.00049, 0.00265 
0.39111, 0.34683, 0.00751, 0.03625, 0.50836, 0.07088, 0.94323, 0.00703, 0.03366, 0.00048, 0.00259 
0.39335, 0.34758, 0.00734, 0.03529, 0.50700, 0.07122, 0.94298, 0.00688, 0.03275, 0.00046, 0.00253 
0.39560, 0.34832, 0.00718, 0.03435, 0.50560, 0.07155, 0.94273, 0.00673, 0.03187, 0.00045, 0.00248 
0.39786, 0.34908, 0.00702, 0.03345, 0.50416, 0.07187, 0.94249, 0.00658, 0.03103, 0.00044, 0.00242 
0.40014, 0.34983, 0.00686, 0.03257, 0.50268, 0.07218, 0.94225, 0.00644, 0.03021, 0.00042, 0.00237 
0.40241, 0.35059, 0.00671, 0.03173, 0.50117, 0.07248, 0.94202, 0.00630, 0.02941, 0.00041, 0.00231 
0.40470, 0.35136, 0.00657, 0.03091, 0.49962, 0.07278, 0.94180, 0.00617, 0.02865, 0.00040, 0.00226 
0.40699, 0.35213, 0.00642, 0.03012, 0.49805, 0.07306, 0.94158, 0.00604, 0.02791, 0.00039, 0.00220 
0.40929, 0.35290, 0.00629, 0.02935, 0.49644, 0.07334, 0.94136, 0.00591, 0.02720, 0.00038, 0.00215 
0.41159, 0.35368, 0.00615, 0.02861, 0.49481, 0.07361, 0.94116, 0.00579, 0.02651, 0.00037, 0.00210 
0.41389, 0.35446, 0.00602, 0.02789, 0.49315, 0.07388, 0.94095, 0.00567, 0.02584, 0.00035, 0.00205 
0.41619, 0.35524, 0.00590, 0.02720, 0.49147, 0.07414, 0.94076, 0.00555, 0.02520, 0.00034, 0.00200 
0.41850, 0.35604, 0.00578, 0.02652, 0.48976, 0.07439, 0.94056, 0.00544, 0.02457, 0.00033, 0.00195 
0.42081, 0.35683, 0.00566, 0.02587, 0.48804, 0.07464, 0.94037, 0.00533, 0.02397, 0.00032, 0.00190 
0.42311, 0.35763, 0.00554, 0.02524, 0.48629, 0.07488, 0.94019, 0.00523, 0.02339, 0.00032, 0.00185 
0.42542, 0.35843, 0.00543, 0.02463, 0.48453, 0.07511, 0.94001, 0.00512, 0.02282, 0.00031, 0.00181 
0.42772, 0.35924, 0.00532, 0.02404, 0.48275, 0.07534, 0.93983, 0.00502, 0.02228, 0.00030, 0.00176 
0.43003, 0.36005, 0.00522, 0.02347, 0.48095, 0.07556, 0.93966, 0.00493, 0.02175, 0.00029, 0.00172 
0.43233, 0.36087, 0.00511, 0.02291, 0.47914, 0.07578, 0.93949, 0.00483, 0.02124, 0.00028, 0.00167 
0.43462, 0.36169, 0.00501, 0.02238, 0.47732, 0.07599, 0.93933, 0.00474, 0.02074, 0.00027, 0.00163 
0.43692, 0.36252, 0.00492, 0.02185, 0.47548, 0.07620, 0.93917, 0.00465, 0.02026, 0.00027, 0.00159 
